Id,Predicted
789298,140.56
29585526,78.25
8313551,145.58
21694133,80.55
21413528,196.18
28758169,92.26
9844593,68.86
23061070,88.21
21828071,79.58
18857790,69.99
7725042,94.65
27577076,261.62
12296996,102.39
13943523,213.29
17367187,150.37
6237065,124.39
29057463,180.98
26271688,46.97
928229,127.09
5858505,137.12
11660015,148.95
22595469,78.63
11261796,124.93
27848695,124.36
7545274,122.88
12223759,203.35
4258443,79.94
21839021,86.13
29103145,106.42
21828624,102.41
11256539,96.14
25775969,91.75
25344123,99.54
19376753,65.98
10850008,115.41
8904662,105.51
22352661,107.46
29360384,179.43
18873722,50.27
23508191,350.84
15288813,89.28
3678990,78.54
4299536,279.53
19155616,56.17
25306944,216.77
24863288,79.04
13926029,84.82
25798995,72.79
311003,211.54
21550933,176.29
22638243,81.2
13688739,108.63
3605654,218.41
12764185,69.62
11567121,215.08
9874794,328.01
17941851,76.71
11136854,105.55
24696573,462.96
15805694,86.22
28958526,307.73
11850380,123.47
225887,291.86
393682,209.34
6884254,44.95
17653791,85.64
26566099,74.22
7915596,79.27
11675095,111.62
17295495,69.23
21661292,68.97
1228561,110.43
19315654,91.93
27505786,133.95
11456821,239.36
14827512,98.14
29230390,1181.65
21489570,375.34
9425524,82.91
16578474,173.44
275443,179.34
29628181,180.36
8102145,149.52
11848146,147.63
824163,68.03
22157982,52.24
1769357,66.57
3915042,172.46
8450523,339.58
15971302,66.48
2665579,138.0
20969532,113.14
12798141,87.75
21942606,137.86
26818175,65.59
14951775,174.35
1645196,104.92
29035162,244.7
19531901,235.32
27593034,187.1
22862238,99.07
1304496,86.26
342965,283.15
13768719,149.43
5213963,156.18
28717637,113.79
21500449,59.43
18706845,64.3
28349233,70.84
6278513,69.21
22043331,230.59
12655465,204.87
9299515,194.58
28483502,665.79
7246159,158.48
24775621,221.72
3959369,202.95
9504657,130.36
22206207,76.84
9476774,333.46
4853011,135.3
27055213,88.97
14780945,234.0
19786757,121.39
29629465,169.5
6472275,48.69
6460927,227.11
16159901,605.49
15944470,91.4
700530,220.43
282977,246.05
24823192,61.71
21476235,81.45
602765,80.45
7575626,165.42
842176,83.43
27892359,136.42
22317025,322.85
22341308,53.31
25166183,78.41
24010184,178.58
2485482,76.41
12221362,61.15
2210663,126.65
7482970,247.33
16226219,155.44
4667046,185.9
2978421,139.57
27573948,138.85
11852071,207.59
7264496,94.47
25314934,90.27
23388053,144.37
26895017,197.76
19384126,229.28
8444619,85.31
4118907,130.58
7116799,85.16
11721727,66.67
17509152,57.33
24101006,169.66
16785643,162.16
21948540,342.88
1658703,128.11
29591161,81.55
13725194,58.2
23293804,131.1
16604112,100.2
21152681,51.41
10054892,143.56
26985367,114.57
263005,135.96
21254488,93.59
4739703,76.66
699472,179.76
24232774,94.04
21098505,210.89
25584852,64.37
23078172,42.2
3646551,245.49
23376196,130.81
29438220,287.13
16351808,493.21
23097802,81.94
6654984,231.2
24018419,649.04
59855,194.28
14709693,76.25
2060275,89.65
17610059,95.98
24518005,89.57
27599657,223.94
13757845,166.93
18635942,136.1
10200715,137.15
13487852,184.03
22907753,57.74
19830738,247.61
21700414,111.69
23129639,119.12
9345056,64.31
15784598,577.0
19654433,126.01
12676400,102.57
21264131,65.74
19363396,143.02
10849426,191.31
23742000,113.1
28493482,80.71
3120957,88.95
9152965,184.95
23762605,99.05
352651,77.76
19415595,83.99
7358801,149.07
20243723,73.89
20173894,113.09
19673318,107.72
16370096,68.36
24516934,63.53
6168331,97.61
13273660,82.65
18823774,157.64
6599950,254.71
8811514,231.01
22716305,71.62
5803068,74.32
24129266,110.08
14465415,131.42
24230591,149.11
3478771,151.0
3482919,179.63
23450129,177.21
16338086,114.55
25107227,326.29
9822110,53.01
14949307,90.63
17585869,220.06
10243895,277.09
20622747,152.29
21022064,289.77
2425222,171.81
7695442,77.31
15209423,105.34
23822397,95.48
23036845,297.86
26425876,86.88
2096968,130.82
29144832,255.69
22701863,74.21
2314553,114.75
5433287,233.46
450009,64.83
19749448,204.04
20242938,74.36
8901064,49.01
13730284,441.91
21504961,90.94
9940253,103.01
28462715,587.7
2310008,70.15
17515676,314.03
11474808,240.33
3474958,95.8
6611652,374.5
17720274,89.49
8201629,123.19
22174089,173.4
18560301,282.56
9614785,122.85
6335490,254.19
29074788,157.45
16543032,263.8
20147628,220.07
1349187,109.19
28974152,117.14
11544648,74.77
27543590,95.96
15235535,60.12
14322869,115.78
5826700,89.72
29341038,134.0
7344761,230.39
6388315,247.0
14049192,372.65
25209144,96.06
4847624,97.26
26867963,192.23
19490499,76.34
9415290,134.59
11947316,97.76
23563298,53.41
11227489,80.53
26814986,135.65
20804083,147.23
4841187,176.15
14726699,76.07
24380794,163.98
20788666,67.46
16289973,80.73
9595836,89.03
7870442,91.05
20996372,330.75
8021914,123.82
15885228,528.8
12811459,435.94
20918988,79.61
23806808,91.73
4764999,130.5
8712745,99.53
16164699,74.43
7116071,243.19
9004813,214.83
23052964,96.63
6717607,116.63
23344243,88.41
26495289,44.92
14843849,134.51
9393005,301.26
22702906,128.28
28440971,447.46
19912256,149.65
24438564,64.67
27403622,109.25
24820955,65.35
4059620,194.05
9804368,338.84
3792910,143.09
15232776,147.44
19342192,110.72
7514135,85.91
26135091,132.24
21644159,61.1
25571627,356.9
19359445,62.9
16050144,104.1
18997559,86.54
13880742,205.83
27016970,65.94
9531442,239.71
4681193,145.72
13450434,75.72
14069371,130.26
15958841,153.57
18739123,279.4
9150429,46.42
26924532,60.46
9093261,120.88
26530921,242.04
22352928,151.19
18948914,145.26
16414226,83.52
15398919,201.07
13040618,76.09
1130138,86.94
20597507,88.97
18471556,142.51
738588,626.36
11850334,145.01
23504408,138.16
28867268,117.64
12035584,50.4
6309328,83.84
15040602,199.96
13891670,65.26
12945400,73.13
29513616,70.33
17908179,118.05
29699681,198.11
4546153,213.98
12135691,157.37
17542694,67.19
17968140,55.17
20871641,72.3
24143,91.35
13788013,130.6
19427899,73.09
21980711,55.3
14281865,145.79
3768726,125.04
21353196,181.12
24604626,130.46
23328966,55.11
4168470,166.58
10707758,84.86
12082737,236.75
19901755,138.97
21635015,80.93
20501156,105.12
13489132,147.52
5066963,58.06
29383763,322.16
9180821,108.61
3644017,94.58
6461553,126.53
19154108,115.06
24883987,113.7
27956519,523.51
29277905,317.19
20803220,69.77
28390400,74.78
10291127,165.83
13652851,89.25
1956677,147.94
13465546,216.16
5638917,132.4
566712,187.76
13760302,67.19
25140746,176.9
8683033,83.68
2115611,93.56
7500571,143.05
22830789,55.72
13237828,165.82
7399036,181.05
1856914,216.76
28699383,100.12
13659997,158.42
23106013,216.87
9919728,323.42
27924639,109.4
3272628,81.19
22338292,148.59
27762711,134.92
21868427,60.47
24555212,44.83
46859,82.04
4475128,59.46
29073911,132.57
17730313,144.44
22027241,79.5
12753434,152.78
14959195,91.65
13397167,51.72
2906314,109.37
8274756,110.71
11434386,67.69
7933896,128.9
13378177,123.46
2847633,165.59
16312490,101.08
22067906,156.18
690960,152.86
27551605,173.09
29533631,37.26
20692888,93.35
14377,133.35
7508588,135.68
19891590,101.43
22928463,47.33
19998918,267.83
25030446,190.12
19011267,148.67
9843956,181.73
23715915,349.83
14976368,85.17
23495421,99.65
22646754,232.97
9989616,71.37
21020048,296.46
10234437,228.58
14120153,70.79
651648,107.5
335820,207.21
18075511,109.27
5719742,141.81
7660468,118.36
15189516,96.07
24752372,150.87
19055440,60.19
28806883,410.48
3270428,176.66
21549684,193.0
28180599,101.1
9837193,72.67
27510869,125.0
6854013,203.52
24203445,309.59
26737679,185.42
12411380,56.79
19288937,181.17
8438536,139.75
29237497,748.37
8843681,189.34
9393885,325.32
14168034,89.78
157673,144.48
21214101,101.23
21878517,184.13
4639451,66.22
4129992,86.93
19670458,52.95
26225021,96.05
27873740,81.44
1918693,214.08
21386105,70.63
13209514,125.93
21881605,362.02
16337890,54.21
17512282,189.58
18507833,166.41
19521346,97.46
11826442,62.48
23147603,164.85
21825464,94.53
20698023,88.18
16660379,134.48
5434754,120.92
4887727,134.66
1966173,73.22
6238314,100.09
705997,72.78
22834843,236.45
8069858,89.53
22084321,128.37
26278853,49.65
20620824,112.18
18198439,163.18
5193916,63.83
9827236,86.21
4658293,104.62
22373128,97.13
23016550,119.35
9698905,93.54
296345,88.67
26500982,185.0
18519818,74.07
10058944,122.65
7975020,87.73
12827022,118.93
3462561,194.36
15741848,99.55
21242568,114.25
9561365,77.38
3867705,156.47
6852346,92.16
26665648,194.24
4386513,325.22
27760799,124.12
13150552,76.86
14125952,184.84
28253864,89.26
7054585,173.1
15105984,120.64
8501697,64.15
19603624,127.46
23468461,76.73
13308317,127.26
22194582,609.2
5989927,409.39
9808859,167.83
17514662,222.86
12900284,46.16
17516672,80.03
22454710,221.54
3603426,105.63
29092966,191.02
26281484,283.09
8540941,119.39
9788141,100.05
13547426,128.09
16336686,56.49
13607904,105.23
10204682,147.84
15377407,241.04
23338396,108.63
5066526,83.65
14290,109.79
29661515,97.8
1016819,228.14
19472085,167.46
2051352,84.41
17258228,70.1
7226624,66.0
3594408,107.26
161996,291.85
17512879,199.14
16424642,46.15
26714621,79.79
6421335,108.94
23578375,78.75
7071744,90.77
5771361,485.35
7322088,123.0
19829900,140.33
18415505,104.21
17554298,115.58
6480042,73.7
4830154,170.22
21078963,75.97
22357889,81.71
4841257,95.96
13265410,106.51
21816519,195.38
12110663,104.04
14501500,269.01
8164877,63.28
4996027,154.22
1582540,166.12
1624665,48.2
6941601,413.54
14770256,83.71
24939459,81.62
24895974,115.65
24844664,104.07
17499587,181.17
19036818,46.18
27361321,56.51
20639628,23.48
11138910,156.59
29437730,62.0
2451110,221.44
823631,84.67
6397592,138.18
20582759,93.48
25006193,101.65
25266474,68.51
4840794,182.38
13619385,182.28
15003721,76.21
9793542,555.45
19608383,54.21
25182210,78.49
5160363,82.7
27953636,532.42
7602826,391.48
28046416,79.01
20026270,166.99
16630162,100.63
20030869,140.47
24206889,58.85
3791325,123.56
10205011,93.77
13480090,91.7
7535342,231.96
12252993,83.43
15968426,163.35
13961015,167.54
21622153,67.83
1969383,109.95
11950098,53.4
21730699,91.87
14027626,127.89
10939344,117.1
20120739,77.18
15773388,92.69
8735633,145.03
29595519,411.76
19330704,62.85
10268712,65.88
7309427,424.81
29076318,74.29
19295911,124.89
9146709,66.64
19546713,222.03
25816999,76.48
25228901,134.81
17774989,49.9
22034112,79.62
23612979,63.26
20311253,63.79
26034888,295.98
18701095,74.63
8152985,129.67
15930817,71.71
602533,77.78
20263650,179.56
181522,166.74
29262903,215.33
24283531,90.58
22066317,58.02
22403201,45.04
3832774,92.93
867069,144.76
23749162,230.84
19907176,468.97
24868956,56.53
19701716,106.88
16368328,74.75
4621217,204.1
26297369,179.72
7952963,105.45
25134392,303.3
10096707,142.74
11351798,163.23
23650831,66.57
27552129,126.7
12067200,194.04
9343350,212.87
6416714,93.63
8525292,224.14
13505542,69.01
6929738,162.49
20440432,64.36
577824,105.59
18155852,92.16
24633539,150.01
3519487,139.41
6649555,212.08
13902088,161.85
22764636,78.11
29561222,50.65
3760158,257.02
10904914,125.4
13000020,153.19
13497388,63.6
18023847,112.85
20570202,53.96
5107397,105.42
10869804,74.83
25513772,79.32
21997208,262.49
28336286,163.89
28089652,151.29
1150514,100.78
18433781,57.62
19609161,122.14
23222260,61.07
13109933,149.87
818030,109.17
21474885,104.03
14538224,156.41
23447787,163.96
1617488,587.97
24140343,93.94
20881375,55.12
10489896,116.41
25234752,48.34
17344027,108.66
22274247,476.33
27526504,162.63
22928115,82.17
13941998,107.85
22564725,59.96
13429298,260.25
4571518,57.0
1045897,179.58
15858922,124.61
17670245,55.46
640691,115.89
9063376,115.26
3695725,291.5
16547073,92.31
28758300,198.54
18358470,132.7
6539778,195.6
25545392,144.56
22355505,85.01
23359403,90.19
20757519,64.22
6054400,56.92
16381226,94.8
25231092,151.54
24137279,66.65
16400753,85.46
13667440,101.77
22036379,73.15
4936023,155.81
5205123,148.39
18877699,93.98
11827037,61.97
24541992,172.83
22760853,103.69
25423395,24.76
24523473,82.95
10545027,86.91
1334633,202.01
22213107,74.65
9652438,55.27
9230605,165.95
18251681,140.0
16701622,69.94
16788345,150.62
18235200,75.37
15761285,160.31
21990254,75.99
1880539,169.66
24527051,54.32
12262453,96.84
15833352,312.46
18012028,75.49
24525356,208.5
29625962,180.71
13083733,729.4
15918889,67.96
23336678,76.43
21055192,71.93
29309106,323.08
7054468,86.35
28219460,125.41
18597408,49.59
1530386,213.65
22585529,248.37
15903188,90.89
8012334,321.81
20376152,56.97
16741935,130.45
28462562,172.53
21536927,57.01
13941017,137.24
24624581,218.35
11842127,610.7
1807106,142.91
27811127,597.96
25944708,419.58
26221423,192.49
28742647,102.95
25289156,152.79
158913,130.19
9629672,145.17
1887874,73.11
544039,191.09
25481197,128.49
509989,354.8
7927466,123.64
3372925,142.81
28608251,43.22
18961150,110.06
29762648,310.09
18342661,233.52
16629401,100.25
5849386,107.61
26431251,39.85
26296479,215.29
20567712,175.51
4084603,242.15
26596287,117.88
28010779,212.03
23626886,137.67
20758508,122.63
20995630,99.28
21256268,133.75
6018947,129.67
2748064,243.11
3482707,308.46
18735631,62.51
28073750,61.14
23110686,97.24
7919803,164.68
1913864,53.04
13902725,155.46
13245726,84.05
4116403,107.58
20835690,207.04
18865446,89.97
28245313,117.63
8100914,189.82
23902905,143.06
25948225,64.49
9061331,132.81
5524950,81.08
21311676,83.69
4430747,121.17
61167,235.91
14724181,129.36
9837051,145.83
13414,96.19
18432636,54.34
31994,81.13
7708934,68.77
9541514,144.41
13938508,59.37
12324274,87.32
7214586,142.54
6718383,78.8
13292687,97.94
15925212,319.52
14292249,173.87
24554027,97.2
15205941,80.55
23289674,98.6
2087970,182.38
21934465,127.23
26806257,177.73
20801864,69.05
29034522,203.66
28896237,137.7
7615409,146.32
28751660,251.7
17549299,368.7
29159624,239.98
9662070,68.59
8192768,103.63
19541423,237.7
6428913,352.74
29158063,164.04
29417262,560.43
25353054,249.8
24260464,60.15
525293,357.65
23943945,166.45
13864221,50.43
19226278,126.96
24260244,177.7
19779217,129.81
486350,142.24
13787558,423.77
8553197,86.88
8742625,195.77
4241028,66.99
20598040,172.09
16023497,266.77
19070964,61.56
19249136,103.42
19791460,138.94
13621211,217.0
17771762,76.14
11602485,167.32
24947076,216.7
25209619,79.15
17342599,68.55
19475198,97.63
255957,399.68
26669199,113.62
9405895,205.95
22142447,401.01
11335874,173.78
7331070,307.87
7661218,172.1
19589726,96.35
5717674,109.96
21597684,99.46
10252499,119.0
28811746,125.21
14138706,73.68
13556607,180.36
21907240,120.8
2818471,138.07
2136293,198.21
6783518,72.6
16099666,356.04
4474843,86.02
14756273,101.65
10849750,104.55
8867253,202.89
434792,121.87
14161086,61.15
3344509,150.24
21477816,85.6
16585566,78.92
5028478,86.15
23921983,58.41
12669490,76.41
21503899,75.58
6973463,269.91
9578639,298.34
7933773,168.0
9856995,78.27
22146861,94.11
21501507,199.18
3760824,143.13
27470676,263.91
21136805,169.2
14838808,148.01
27639832,67.86
13782654,73.33
12310556,56.53
18353019,57.59
12285861,231.58
11309973,249.77
10126128,62.96
27526369,100.62
25339672,158.64
6200692,84.46
12333601,96.45
7515281,60.52
6611419,78.68
26299301,207.09
13272022,56.79
13298279,99.82
25190223,229.93
13130122,205.65
22290967,137.05
4753182,125.48
7742889,81.81
9895587,57.23
10830834,110.69
7556587,81.7
15357493,262.02
1975999,876.78
23275013,79.8
18591904,93.72
13577207,282.68
19323563,404.11
14198179,54.01
33223,114.14
25103135,82.17
22064262,153.89
16333353,51.25
15437906,97.23
1965281,127.96
28028018,178.38
26920881,121.37
25281618,142.32
29421722,86.55
12915928,300.75
19634230,54.12
2508024,104.07
11707920,56.24
2237063,152.51
20288527,228.1
6327222,67.44
15215887,153.16
29364512,298.0
71812,164.31
16252761,94.61
17435128,196.53
19380620,56.68
15253883,196.7
17380887,79.26
26895623,209.65
2570561,92.63
24724872,176.36
15936167,142.89
24609203,73.39
22699919,51.75
23522400,214.83
28635769,128.37
13957427,181.98
657727,148.77
20452330,160.67
19964244,85.33
15222673,349.51
9104876,173.95
13761125,63.16
26154069,77.4
7987971,114.11
25263472,219.04
28861629,96.63
6259989,71.95
10426358,238.59
1457505,109.72
6968737,181.6
27287158,225.73
19063118,48.44
19130344,97.19
18700004,85.11
20634950,116.71
9022118,103.07
21694035,255.26
21322742,223.88
29149377,193.82
28492651,691.81
8704348,100.1
25688166,68.17
16161888,140.7
17510556,342.22
16858868,70.09
27366401,138.63
10992335,74.04
19821206,124.73
1786408,73.04
26257823,81.01
20603008,56.34
27227269,73.44
21822768,316.42
15964536,131.9
5866656,69.64
8738086,232.4
12397447,68.92
22164073,86.56
13998223,514.22
13565060,55.8
27299600,334.63
8254640,198.7
16477061,197.77
7699037,122.09
157431,86.03
9920607,207.89
9340975,182.99
19282,155.36
11567179,51.87
2493039,176.73
17280847,193.96
15988695,59.8
10699072,101.34
19662367,162.47
12005922,401.98
23353909,62.44
16087737,35.22
22142173,96.31
498859,178.1
16000365,166.83
27401819,91.86
6909615,60.74
7019534,115.45
3816450,236.92
19261252,185.0
15218342,189.16
16392758,60.21
7557546,121.74
3688197,109.1
636391,174.11
28579624,365.65
11754084,136.11
9233883,179.38
26783332,64.65
19664338,111.33
8759876,163.65
21800445,204.84
1492286,107.3
14472317,103.32
28842166,169.39
7602426,256.48
23357899,191.96
23359277,53.63
18229274,180.0
7222504,92.93
22421636,94.91
6228461,63.19
15674821,86.48
570797,221.35
12302561,146.21
6719207,58.88
27435989,70.43
27169644,89.19
2895820,117.7
17095925,47.69
15745537,295.84
6611592,143.46
10066662,147.92
22904958,100.8
27203413,159.12
14184335,177.34
510454,259.92
18891659,75.13
24655658,99.98
106647,210.28
23827460,88.07
6914387,174.91
26516849,63.37
14451686,242.48
26188665,166.53
29485424,81.72
2183423,207.79
8626843,88.78
6545163,122.77
26836577,104.81
2084817,261.63
9063266,125.02
8052243,163.55
22339390,89.89
29262039,114.19
1958765,163.0
28054489,135.83
19134850,88.2
531455,93.74
11462440,83.69
7262439,82.15
16147471,80.37
23989379,113.38
22109629,206.2
29049358,66.97
1475631,126.95
8593656,97.06
5998890,243.28
14161103,103.15
15470951,96.52
26102878,102.94
6013186,127.46
609559,94.95
18587083,174.71
20778074,64.36
9515733,126.93
13769692,97.87
28717093,195.07
10702506,135.34
27982303,237.58
14134105,46.38
7460803,109.34
5326138,140.45
2323502,69.26
1336984,73.25
13375898,113.26
14027065,123.75
24853574,166.31
4308798,133.04
29592296,300.32
17843852,90.9
1240530,100.5
24266063,307.03
20249492,311.43
864981,67.86
12830905,112.69
583224,144.71
19651861,104.35
25454892,176.21
20459818,262.85
4941141,172.41
26366300,185.05
9908400,209.05
17268340,141.6
19635693,63.14
20539089,191.85
11969810,71.42
3874870,184.14
20493318,149.93
7561686,107.85
24699629,212.94
22131111,78.65
7473909,61.14
28090976,115.85
11532518,140.21
21948222,98.61
8111321,93.37
6730582,141.64
28613174,82.89
20269743,62.03
1586304,269.53
3357882,152.16
17446640,82.6
9793465,70.52
